video_001,1422,0.212,0.049,0.553,0.634,81,1
video_001,1423,0.213,0.041,0.553,0.626,81,1
video_001,1424,0.212,0.009,0.552,0.594,81,1
video_001,1425,0.223,0.056,0.561,0.607,81,1
video_001,1426,0.222,0.099,0.558,0.622,81,1
video_001,1427,0.191,0.145,0.527,0.746,81,1
video_001,1428,0.193,0.148,0.528,0.75,81,1
video_001,1429,0.194,0.152,0.53,0.753,81,1
video_001,1430,0.195,0.155,0.531,0.757,81,1
video_001,1431,0.197,0.159,0.533,0.76,81,1
video_001,1432,0.198,0.163,0.534,0.764,81,1
video_001,1433,0.199,0.166,0.535,0.768,81,1
video_001,1434,0.201,0.17,0.537,0.771,81,1
video_001,1435,0.202,0.173,0.538,0.775,81,1
video_001,1436,0.204,0.177,0.539,0.778,81,1
video_001,1437,0.205,0.18,0.541,0.782,81,1
video_001,1438,0.206,0.184,0.542,0.785,81,1
video_001,1439,0.208,0.187,0.543,0.789,81,1
video_001,1440,0.209,0.191,0.545,0.792,81,1
video_001,1441,0.21,0.194,0.546,0.796,81,1
video_001,1442,0.271,0.299,0.606,0.9,81,1
video_001,1443,0.188,0.131,0.531,0.745,81,1
video_001,1444,0.188,0.131,0.531,0.745,81,1
video_001,1445,0.188,0.132,0.531,0.745,81,1
video_001,1446,0.188,0.133,0.531,0.745,81,1
video_001,1447,0.188,0.133,0.531,0.745,81,1
video_001,1448,0.188,0.134,0.531,0.745,81,1
video_001,1449,0.188,0.135,0.531,0.745,81,1
video_001,1450,0.188,0.135,0.531,0.745,81,1
video_001,1451,0.188,0.136,0.531,0.745,81,1
video_001,1452,0.188,0.137,0.531,0.745,81,1
video_001,1453,0.188,0.137,0.531,0.745,81,1
video_001,1454,0.188,0.138,0.531,0.745,81,1
video_001,1455,0.188,0.138,0.531,0.745,81,1
video_001,1456,0.188,0.139,0.531,0.745,81,1
video_001,1457,0.188,0.14,0.531,0.745,81,1
video_001,1458,0.188,0.14,0.531,0.745,81,1
video_001,1459,0.188,0.141,0.531,0.745,81,1
video_001,1460,0.188,0.142,0.531,0.745,81,1
video_001,1461,0.188,0.142,0.531,0.745,81,1
video_001,1462,0.188,0.143,0.531,0.745,81,1
video_001,1463,0.188,0.144,0.531,0.745,81,1
video_001,1464,0.188,0.144,0.531,0.745,81,1
video_001,1465,0.188,0.145,0.531,0.745,81,1
video_001,1466,0.188,0.145,0.531,0.745,81,1
video_001,1467,0.188,0.146,0.53,0.745,81,1
video_001,1468,0.188,0.147,0.53,0.745,81,1
video_001,1469,0.188,0.147,0.53,0.745,81,1
video_001,1470,0.188,0.148,0.53,0.745,81,1
video_001,1471,0.188,0.149,0.53,0.745,81,1
video_001,1472,0.188,0.149,0.53,0.745,81,1
video_001,1473,0.188,0.15,0.53,0.745,81,1
video_001,1474,0.188,0.151,0.53,0.745,81,1
video_001,1475,0.188,0.151,0.53,0.745,81,1
video_001,1476,0.188,0.152,0.53,0.745,81,1
video_001,1477,0.188,0.152,0.53,0.745,81,1
video_001,1478,0.188,0.153,0.53,0.745,81,1
video_001,1479,0.188,0.154,0.53,0.745,81,1
video_001,1480,0.188,0.154,0.53,0.745,81,1
video_001,1481,0.188,0.155,0.53,0.745,81,1
video_001,1482,0.188,0.156,0.53,0.745,81,1
video_001,1483,0.188,0.156,0.53,0.745,81,1
video_001,1484,0.188,0.157,0.53,0.745,81,1
video_001,1485,0.188,0.158,0.53,0.745,81,1
video_001,1486,0.188,0.158,0.53,0.745,81,1
video_001,1487,0.188,0.159,0.53,0.745,81,1
video_001,1488,0.188,0.159,0.53,0.745,81,1
video_001,1489,0.188,0.16,0.53,0.745,81,1
video_001,1490,0.188,0.161,0.529,0.745,81,1
video_001,1491,0.188,0.161,0.529,0.745,81,1
video_001,1492,0.188,0.162,0.529,0.745,81,1
video_001,1493,0.188,0.163,0.529,0.745,81,1
video_001,1494,0.188,0.163,0.529,0.745,81,1
video_001,1495,0.192,0.165,0.533,0.746,81,1
video_001,1496,0.213,0.169,0.554,0.75,81,1
video_001,1497,0.261,0.165,0.602,0.833,81,1
video_001,1498,0.33,0.359,0.646,0.985,14,1
video_001,1499,0.284,0.51,0.728,0.999,14,1
video_001,1500,0.187,0.236,0.631,0.902,14,1
video_001,1501,0.151,0.099,0.545,0.751,81,1
video_001,1502,0.165,0.071,0.559,0.723,81,1
video_001,1503,0.165,0.087,0.559,0.723,81,1
video_001,1504,0.165,0.103,0.559,0.723,81,1
video_001,1505,0.165,0.119,0.559,0.723,81,1
video_001,1506,0.165,0.119,0.559,0.721,81,1
video_001,1507,0.165,0.117,0.558,0.718,81,1
video_001,1508,0.165,0.114,0.558,0.715,81,1
video_001,1509,0.165,0.111,0.558,0.713,81,1
video_001,1510,0.165,0.108,0.558,0.71,81,1
video_001,1511,0.165,0.105,0.558,0.707,81,1
video_001,1512,0.165,0.103,0.558,0.704,81,1
video_001,1513,0.164,0.1,0.558,0.701,81,1
video_001,1514,0.164,0.097,0.558,0.699,81,1
video_001,1515,0.164,0.094,0.558,0.696,81,1
video_001,1516,0.164,0.092,0.558,0.693,81,1
video_001,1517,0.164,0.089,0.557,0.69,81,1
video_001,1518,0.164,0.086,0.557,0.687,81,1
video_001,1519,0.164,0.083,0.557,0.685,81,1
video_001,1520,0.164,0.08,0.557,0.682,81,1
video_001,1521,0.164,0.078,0.557,0.679,81,1
video_001,1522,0.164,0.075,0.557,0.676,81,1
video_001,1523,0.163,0.072,0.557,0.673,81,1
video_001,1524,0.163,0.069,0.557,0.671,81,1
video_001,1525,0.163,0.066,0.557,0.668,81,1
video_001,1526,0.163,0.064,0.557,0.665,81,1
video_001,1527,0.163,0.061,0.556,0.662,81,1
video_001,1528,0.163,0.061,0.556,0.662,81,1
video_001,1529,0.163,0.061,0.556,0.662,81,1
video_001,1530,0.163,0.061,0.556,0.662,81,1
video_001,1531,0.163,0.061,0.556,0.662,81,1
video_001,1532,0.163,0.061,0.556,0.662,81,1
video_001,1533,0.163,0.061,0.556,0.662,81,1
video_001,1534,0.215,0.032,0.528,0.552,82,1
video_001,1535,0.215,0.032,0.528,0.552,82,1
video_001,1536,0.215,0.032,0.528,0.552,82,1
video_001,1537,0.265,0.033,0.531,0.525,81,1
video_001,1538,0.272,0.035,0.538,0.526,81,1
video_001,1539,0.243,0.074,0.555,0.604,81,1
video_001,1540,0.243,0.064,0.555,0.632,81,1
video_001,1541,0.242,0.048,0.554,0.616,81,1
video_001,1542,0.242,0.045,0.554,0.613,81,1
video_001,1543,0.242,0.045,0.554,0.613,81,1
video_001,1544,0.242,0.045,0.554,0.613,81,1
video_001,1545,0.242,0.045,0.554,0.613,81,1
video_001,1546,0.242,0.045,0.554,0.613,81,1
video_001,1547,0.234,0.08,0.516,0.664,82,1
video_001,1548,0.234,0.08,0.516,0.664,82,1
video_001,1549,0.234,0.08,0.516,0.664,82,1
video_001,1550,0.234,0.08,0.516,0.664,82,1
video_001,1551,0.234,0.08,0.516,0.664,82,1
video_001,1552,0.182,0.075,0.548,0.649,81,1
video_001,1553,0.181,0.056,0.547,0.63,81,1
video_001,1554,0.18,0.052,0.547,0.626,81,1
video_001,1555,0.204,0.063,0.535,0.644,82,1
video_001,1556,0.204,0.053,0.536,0.634,82,1
video_001,1557,0.204,0.042,0.536,0.624,82,1
video_001,1558,0.205,0.032,0.536,0.613,82,1
video_001,1559,0.205,0.022,0.537,0.603,82,1
video_001,1560,0.205,0.006,0.537,0.58,82,1
video_001,1561,0.205,0.0,0.537,0.568,82,1
video_001,1562,0.205,0.0,0.537,0.563,82,1
video_001,1563,0.205,0.0,0.537,0.558,82,1
video_001,1564,0.205,0.0,0.537,0.553,82,1
video_001,1565,0.205,0.0,0.537,0.548,82,1
video_001,1566,0.205,0.0,0.537,0.543,82,1
video_001,1567,0.205,0.0,0.537,0.538,82,1
video_001,1568,0.205,0.0,0.537,0.534,82,1
video_001,1569,0.205,0.0,0.537,0.529,82,1
video_001,1570,0.205,0.0,0.537,0.524,82,1
video_001,1571,0.205,0.0,0.537,0.519,82,1
video_001,1572,0.205,0.0,0.537,0.514,82,1
video_001,1573,0.205,0.0,0.537,0.509,82,1
video_001,1574,0.205,0.0,0.537,0.504,82,1
video_001,1575,0.205,0.0,0.537,0.499,82,1
video_001,1576,0.205,0.0,0.537,0.494,82,1
video_001,1577,0.205,0.0,0.535,0.494,82,1
video_001,1578,0.205,0.0,0.533,0.494,82,1
video_001,1579,0.205,0.0,0.531,0.494,82,1
video_001,1580,0.205,0.0,0.529,0.494,82,1
video_001,1581,0.205,0.0,0.528,0.494,82,1
video_001,1582,0.205,0.0,0.526,0.494,82,1
video_001,1583,0.205,0.0,0.524,0.494,82,1
video_001,1584,0.205,0.0,0.522,0.494,82,1
video_001,1585,0.205,0.0,0.52,0.494,82,1
video_001,1586,0.205,0.0,0.518,0.494,82,1
video_001,1587,0.205,0.0,0.516,0.494,82,1
video_001,1588,0.205,0.0,0.514,0.494,82,1
video_001,1589,0.205,0.0,0.513,0.494,82,1
video_001,1590,0.205,0.0,0.511,0.494,82,1
video_001,1591,0.205,0.0,0.509,0.494,82,1
video_001,1592,0.205,0.0,0.507,0.494,82,1
video_001,1593,0.205,0.0,0.505,0.494,82,1
video_001,1594,0.205,0.0,0.503,0.494,82,1
video_001,1595,0.205,0.0,0.501,0.494,82,1
video_001,1596,0.205,0.0,0.499,0.494,82,1
video_001,1597,0.205,0.0,0.498,0.494,82,1
video_001,1598,0.205,0.0,0.496,0.494,82,1
video_001,1599,0.205,0.0,0.494,0.494,82,1
video_001,1600,0.205,0.0,0.492,0.494,82,1
video_001,1601,0.205,0.0,0.49,0.494,82,1
video_001,1602,0.205,0.0,0.488,0.494,82,1
video_001,1603,0.205,0.0,0.486,0.494,82,1
video_001,1604,0.205,0.0,0.484,0.494,82,1
video_001,1605,0.205,0.0,0.483,0.494,82,1
video_001,1606,0.205,0.0,0.483,0.494,82,1
video_001,1607,0.205,0.0,0.483,0.494,82,1
video_001,1608,0.205,0.0,0.483,0.494,82,1
video_001,1609,0.205,0.0,0.483,0.494,82,1
video_001,1610,0.205,0.0,0.483,0.494,82,1
video_001,1611,0.205,0.0,0.483,0.494,82,1
video_001,1612,0.205,0.0,0.483,0.494,82,1
video_001,1613,0.205,0.0,0.483,0.494,82,1
video_001,1614,0.205,0.0,0.483,0.494,82,1
video_001,1615,0.205,0.0,0.483,0.494,82,1
video_001,1616,0.205,0.0,0.483,0.494,82,1
video_001,1617,0.205,0.0,0.483,0.494,82,1
video_001,1618,0.205,0.0,0.483,0.494,82,1
video_001,1619,0.205,0.0,0.483,0.494,82,1
video_001,1620,0.205,0.0,0.483,0.494,82,1
video_001,1621,0.205,0.0,0.483,0.494,82,1
video_001,1622,0.205,0.0,0.483,0.494,82,1
video_001,1623,0.205,0.0,0.483,0.494,82,1
video_001,1624,0.205,0.0,0.483,0.494,82,1
video_001,1625,0.205,0.0,0.483,0.494,82,1
video_001,1626,0.205,0.0,0.483,0.494,82,1
video_001,1627,0.306,0.028,0.539,0.468,14,1
video_001,1628,0.319,0.041,0.552,0.491,14,1
video_001,1629,0.328,0.068,0.561,0.591,14,1
video_001,1630,0.302,0.168,0.578,0.762,14,1
video_001,1631,0.305,0.222,0.577,0.88,14,1
video_001,1632,0.298,0.345,0.609,1.0,14,1
video_001,1633,0.324,0.604,0.692,1.0,14,1
video_001,1634,0.209,0.625,0.653,1.0,14,1
video_001,1635,0.285,0.357,0.681,0.996,14,1
video_001,1636,0.28,0.13,0.677,0.77,14,1
video_001,1637,0.277,0.045,0.599,0.657,14,1
video_001,1638,0.286,0.013,0.559,0.509,14,1
video_001,1639,0.286,0.0,0.559,0.406,14,1
video_001,1640,0.286,0.0,0.509,0.335,14,1
video_001,1641,0.286,0.0,0.509,0.335,14,1
video_001,1642,0.311,0.0,0.474,0.301,14,1
video_001,1643,0.35,0.0,0.526,0.392,14,1
video_001,1644,0.356,0.027,0.531,0.45,14,1
video_001,1645,0.374,0.065,0.55,0.544,14,1
video_001,1646,0.361,0.091,0.562,0.664,14,1
video_001,1647,0.38,0.191,0.591,0.764,14,1
video_001,1648,0.425,0.196,0.686,0.885,14,1
video_001,1649,0.389,0.447,0.694,1.0,14,1
video_001,1650,0.412,0.562,0.737,1.0,14,1
video_001,1651,0.375,0.282,0.71,0.909,14,1
video_001,1652,0.33,0.144,0.665,0.772,14,1
video_001,1653,0.311,0.068,0.646,0.661,14,1
video_001,1654,0.307,0.027,0.567,0.517,14,1
video_001,1655,0.307,0.0,0.566,0.427,14,1
video_001,1656,0.307,0.0,0.561,0.372,14,1
video_001,1657,0.307,0.0,0.522,0.356,14,1
video_001,1658,0.307,0.0,0.516,0.291,14,1
video_001,1659,0.307,0.0,0.487,0.291,14,1
video_001,1660,0.325,0.033,0.624,0.524,48,1
video_001,1661,0.325,0.033,0.624,0.524,48,1
video_001,1662,0.325,0.033,0.624,0.524,48,1
video_001,1663,0.325,0.033,0.624,0.524,48,1
video_001,1664,0.325,0.033,0.624,0.524,48,1
video_001,1665,0.325,0.033,0.624,0.524,48,1
video_001,1666,0.325,0.033,0.624,0.524,48,1
video_001,1667,0.325,0.033,0.624,0.524,48,1
video_001,1668,0.325,0.033,0.624,0.524,48,1
video_001,1669,0.325,0.033,0.624,0.524,48,1
video_001,1670,0.306,0.102,0.601,0.657,14,1
video_001,1671,0.323,0.187,0.617,0.815,14,1
video_001,1672,0.353,0.297,0.648,0.969,14,1
video_001,1673,0.331,0.393,0.659,1.0,14,1
video_001,1674,0.331,0.393,0.688,1.0,14,1
video_001,1675,0.331,0.393,0.688,1.0,14,1
video_001,1676,0.331,0.393,0.688,1.0,14,1
video_001,1677,0.331,0.393,0.688,1.0,14,1
video_001,1678,0.331,0.393,0.688,1.0,14,1
video_001,1679,0.331,0.393,0.688,1.0,14,1
video_001,1680,0.304,0.245,0.649,0.909,14,1
video_001,1681,0.3,0.116,0.645,0.78,14,1
video_001,1682,0.288,0.039,0.633,0.674,14,1
video_001,1683,0.292,0.039,0.609,0.559,14,1
video_001,1684,0.299,0.039,0.563,0.481,14,1
video_001,1685,0.312,0.0,0.551,0.422,14,1
video_001,1686,0.374,0.0,0.54,0.394,14,1
video_001,1687,0.37,0.0,0.536,0.385,14,1
video_001,1688,0.365,0.0,0.531,0.376,14,1
video_001,1689,0.36,0.0,0.527,0.367,14,1
video_001,1690,0.356,0.0,0.522,0.358,14,1
video_001,1691,0.351,0.0,0.517,0.349,14,1
video_001,1692,0.347,0.0,0.513,0.341,14,1
video_001,1693,0.342,0.0,0.508,0.332,14,1
video_001,1694,0.337,0.0,0.504,0.323,14,1
video_001,1695,0.334,0.0,0.5,0.315,14,1
video_001,1696,0.337,0.0,0.503,0.31,14,1
video_001,1697,0.345,0.0,0.527,0.377,14,1
video_001,1698,0.351,0.0,0.533,0.434,14,1
video_001,1699,0.361,0.051,0.544,0.515,14,1
video_001,1700,0.398,0.111,0.58,0.645,14,1
video_001,1701,0.376,0.204,0.592,0.775,14,1
video_001,1702,0.37,0.266,0.606,0.837,14,1
video_001,1703,0.335,0.343,0.629,0.975,14,1
video_001,1704,0.335,0.377,0.629,0.987,14,1
video_001,1705,0.335,0.412,0.629,1.0,14,1
video_001,1706,0.335,0.412,0.629,1.0,14,1
video_001,1707,0.335,0.412,0.629,1.0,14,1
video_001,1708,0.318,0.525,0.724,1.0,14,1
video_001,1709,0.341,0.407,0.747,0.954,14,1
video_001,1710,0.367,0.264,0.676,0.895,14,1
video_001,1711,0.332,0.094,0.641,0.725,14,1
video_001,1712,0.332,0.094,0.527,0.592,14,1
video_001,1713,0.303,0.038,0.471,0.532,14,1
video_001,1714,0.432,0.008,0.561,0.443,14,3
video_001,1715,0.414,0.182,0.586,0.744,14,3
video_001,1716,0.382,0.476,0.741,1.0,14,5
video_001,1717,0.368,0.248,0.727,0.863,14,5
video_001,1718,0.411,0.256,0.885,0.944,81,5
video_001,1719,0.396,0.252,0.87,0.941,81,5
video_001,1720,0.381,0.249,0.855,0.937,81,5
video_001,1721,0.367,0.246,0.841,0.934,81,5
video_001,1722,0.338,0.276,0.761,0.964,81,5
video_001,1723,0.352,0.318,0.724,1.0,81,5
video_001,1724,0.328,0.004,0.557,0.386,14,1
video_001,1725,0.329,0.036,0.558,0.496,14,1
video_001,1726,0.338,0.055,0.567,0.515,14,1
video_001,1727,0.356,0.071,0.585,0.609,14,1
video_001,1728,0.362,0.107,0.591,0.722,14,1
video_001,1729,0.373,0.155,0.601,0.827,14,1
video_001,1730,0.064,0.367,0.665,1.0,81,1
video_001,1731,0.064,0.367,0.661,1.0,81,1
video_001,1732,0.064,0.367,0.657,1.0,81,1
video_001,1733,0.064,0.367,0.653,1.0,81,1
video_001,1734,0.064,0.367,0.649,1.0,81,1
video_001,1735,0.064,0.367,0.645,1.0,81,1
video_001,1736,0.064,0.367,0.641,1.0,81,1
video_001,1737,0.064,0.367,0.637,1.0,81,1
video_001,1738,0.064,0.367,0.633,1.0,81,1
video_001,1739,0.064,0.367,0.629,1.0,81,1
video_001,1740,0.064,0.367,0.625,1.0,81,1
video_001,1741,0.064,0.367,0.621,1.0,81,1
video_001,1742,0.064,0.367,0.616,1.0,81,1
video_001,1743,0.064,0.367,0.612,1.0,81,1
video_001,1744,0.064,0.367,0.608,1.0,81,1
video_001,1745,0.064,0.367,0.604,1.0,81,1
video_001,1746,0.064,0.367,0.6,1.0,81,1
video_001,1747,0.064,0.367,0.596,1.0,81,1
video_001,1748,0.064,0.367,0.592,1.0,81,1
video_001,1749,0.064,0.367,0.588,1.0,81,1
video_001,1750,0.064,0.367,0.584,1.0,81,1
video_001,1751,0.064,0.367,0.58,1.0,81,1
video_001,1752,0.064,0.367,0.576,1.0,81,1
video_001,1753,0.064,0.367,0.572,1.0,81,1
video_001,1754,0.064,0.367,0.568,1.0,81,1
video_001,1755,0.064,0.367,0.564,1.0,81,1
video_001,1756,0.064,0.367,0.56,1.0,81,1
video_001,1757,0.064,0.367,0.558,1.0,81,1
video_001,1758,0.579,0.536,0.795,0.978,14,5
video_001,1759,0.391,0.155,0.627,0.718,14,5
video_001,1760,0.346,0.0,0.527,0.446,14,5
video_001,1761,0.085,0.4,0.581,0.999,81,1
video_001,1762,0.085,0.4,0.581,0.999,81,1
video_001,1763,0.085,0.4,0.581,0.999,81,1
video_001,1764,0.085,0.4,0.581,0.999,81,1
video_001,1765,0.085,0.4,0.581,0.999,81,1
video_001,1766,0.085,0.4,0.581,0.999,81,1
video_001,1767,0.085,0.4,0.581,0.999,81,1
video_001,1768,0.085,0.4,0.581,0.999,81,1
video_001,1769,0.085,0.4,0.581,0.999,81,1
video_001,1770,0.085,0.4,0.581,0.999,81,1
video_001,1771,0.085,0.4,0.581,0.999,81,1
video_001,1772,0.085,0.4,0.581,0.999,81,1
video_001,1773,0.085,0.4,0.581,0.999,81,1
video_001,1774,0.085,0.4,0.581,0.999,81,1
video_001,1775,0.085,0.4,0.581,0.999,81,1
video_001,1776,0.085,0.4,0.581,0.999,81,1
video_001,1777,0.085,0.4,0.581,0.999,81,1
video_001,1778,0.085,0.4,0.581,0.999,81,1
video_001,1779,0.102,0.427,0.673,0.994,81,1
video_001,1780,0.102,0.427,0.662,0.994,81,1
video_001,1781,0.102,0.427,0.651,0.994,81,1
video_001,1782,0.102,0.427,0.64,0.994,81,1
video_001,1783,0.102,0.427,0.629,0.994,81,1
video_001,1784,0.102,0.427,0.618,0.994,81,1
video_001,1785,0.102,0.427,0.607,0.994,81,1
video_001,1786,0.102,0.427,0.596,0.994,81,1
video_001,1787,0.102,0.427,0.585,0.994,81,1
video_001,1788,0.102,0.427,0.574,0.994,81,1
video_001,1789,0.102,0.427,0.563,0.994,81,1
video_001,1790,0.102,0.427,0.552,0.994,81,1
video_001,1791,0.102,0.427,0.541,0.994,81,1
video_001,1792,0.102,0.427,0.53,0.994,81,1
video_001,1793,0.102,0.427,0.526,0.994,81,1
video_001,1794,0.102,0.427,0.526,0.994,81,1
video_001,1795,0.102,0.427,0.526,0.994,81,1
video_001,1796,0.102,0.427,0.526,0.994,81,1
video_001,1797,0.102,0.427,0.526,0.994,81,1
video_001,1798,0.102,0.427,0.526,0.994,81,1
video_001,1799,0.102,0.427,0.526,0.994,81,1
video_001,1800,0.102,0.427,0.526,0.994,81,1
video_001,1801,0.102,0.427,0.526,0.994,81,1
video_001,1802,0.516,0.537,1.0,0.999,81,5
video_001,1803,0.511,0.565,1.0,0.999,81,5
video_001,1804,0.506,0.592,1.0,0.999,81,5
video_001,1805,0.121,0.359,0.64,0.994,81,1
video_001,1806,0.121,0.359,0.606,0.994,81,1
video_001,1807,0.121,0.359,0.572,0.994,81,1
video_001,1808,0.121,0.359,0.568,0.994,81,1
video_001,1809,0.121,0.359,0.572,0.994,81,1
video_001,1810,0.121,0.359,0.576,0.994,81,1
video_001,1811,0.121,0.359,0.58,0.994,81,1
video_001,1812,0.121,0.359,0.584,0.994,81,1
video_001,1813,0.121,0.359,0.588,0.994,81,1
video_001,1814,0.121,0.359,0.592,0.994,81,1
video_001,1815,0.121,0.359,0.596,0.994,81,1
video_001,1816,0.121,0.359,0.6,0.994,81,1
video_001,1817,0.121,0.359,0.604,0.994,81,1
video_001,1818,0.121,0.359,0.608,0.994,81,1
video_001,1819,0.121,0.359,0.612,0.994,81,1
video_001,1820,0.119,0.359,0.612,0.994,81,1
video_001,1821,0.117,0.359,0.61,0.994,81,1
video_001,1822,0.116,0.359,0.608,0.994,81,1
video_001,1823,0.114,0.359,0.606,0.993,81,1
video_001,1824,0.112,0.358,0.604,0.993,81,1
video_001,1825,0.11,0.358,0.603,0.993,81,1
video_001,1826,0.109,0.358,0.601,0.993,81,1
video_001,1827,0.107,0.358,0.599,0.993,81,1
video_001,1828,0.105,0.358,0.597,0.992,81,1
video_001,1829,0.103,0.358,0.596,0.992,81,1
video_001,1830,0.101,0.357,0.594,0.992,81,1
video_001,1831,0.1,0.357,0.592,0.992,81,1
video_001,1832,0.098,0.357,0.59,0.992,81,1
video_001,1833,0.096,0.357,0.588,0.992,81,1
video_001,1834,0.094,0.357,0.587,0.991,81,1
video_001,1835,0.093,0.356,0.585,0.991,81,1
video_001,1836,0.091,0.356,0.583,0.991,81,1
video_001,1837,0.089,0.356,0.581,0.991,81,1
video_001,1838,0.087,0.356,0.58,0.991,81,1
video_001,1839,0.086,0.356,0.578,0.99,81,1
video_001,1840,0.084,0.355,0.576,0.99,81,1
video_001,1841,0.082,0.355,0.574,0.99,81,1
video_001,1842,0.08,0.355,0.573,0.99,81,1
video_001,1843,0.078,0.355,0.571,0.99,81,1
video_001,1844,0.077,0.355,0.569,0.989,81,1
video_001,1845,0.075,0.354,0.567,0.989,81,1
video_001,1846,0.073,0.354,0.565,0.989,81,1
video_001,1847,0.071,0.354,0.564,0.989,81,1
video_001,1848,0.07,0.354,0.562,0.989,81,1
video_001,1849,0.068,0.354,0.56,0.988,81,1
video_001,1850,0.066,0.354,0.558,0.988,81,1
video_001,1851,0.064,0.353,0.557,0.988,81,1
video_001,1852,0.062,0.353,0.555,0.988,81,1
video_001,1853,0.061,0.353,0.553,0.988,81,1
video_001,1854,0.059,0.353,0.551,0.988,81,1
video_001,1855,0.057,0.353,0.549,0.987,81,1
video_001,1856,0.055,0.352,0.548,0.987,81,1
video_001,1857,0.054,0.352,0.546,0.987,81,1
video_001,1858,0.053,0.337,0.546,0.987,81,1
video_001,1859,0.053,0.318,0.546,0.987,81,1
video_001,1860,0.053,0.298,0.546,0.987,81,1
video_001,1861,0.053,0.279,0.546,0.987,81,1
video_001,1862,0.066,0.257,0.558,0.969,81,1
video_001,1863,0.082,0.235,0.574,0.946,81,1
video_001,1864,0.099,0.287,0.591,0.999,81,1
video_001,1865,0.098,0.269,0.591,0.981,81,1
video_001,1866,0.098,0.251,0.59,0.963,81,1
video_001,1867,0.097,0.234,0.59,0.945,81,1
video_001,1868,0.097,0.216,0.589,0.927,81,1
video_001,1869,0.096,0.198,0.589,0.91,81,1
video_001,1870,0.096,0.18,0.588,0.892,81,1
video_001,1871,0.092,0.099,0.585,0.81,81,1
video_001,1872,0.092,0.099,0.566,0.81,81,1
video_001,1873,0.092,0.099,0.547,0.81,81,1
video_001,1874,0.092,0.099,0.536,0.81,81,1
video_001,1875,0.092,0.099,0.536,0.81,81,1
video_001,1876,0.092,0.099,0.536,0.81,81,1
video_001,1877,0.092,0.099,0.536,0.81,81,1
video_001,1878,0.092,0.099,0.536,0.81,81,1
video_001,1879,0.092,0.099,0.536,0.81,81,1
video_001,1880,0.092,0.099,0.536,0.81,81,1
video_001,1881,0.092,0.099,0.536,0.81,81,1
video_001,1882,0.092,0.099,0.536,0.81,81,1
video_001,1883,0.092,0.099,0.536,0.81,81,1
video_001,1884,0.216,0.15,0.587,0.701,82,1
video_001,1885,0.218,0.171,0.588,0.721,82,1
video_001,1886,0.219,0.191,0.59,0.742,82,1
video_001,1887,0.221,0.212,0.591,0.762,82,1
video_001,1888,0.222,0.232,0.593,0.783,82,1
video_001,1889,0.078,0.285,0.628,0.967,81,1
video_001,1890,0.084,0.333,0.634,0.987,81,1
video_001,1891,0.088,0.358,0.638,0.997,81,1
video_001,1892,0.088,0.351,0.638,0.99,81,1
video_001,1893,0.088,0.344,0.638,0.983,81,1
video_001,1894,0.088,0.337,0.638,0.976,81,1
video_001,1895,0.089,0.33,0.639,0.969,81,1
video_001,1896,0.089,0.323,0.639,0.962,81,1
video_001,1897,0.089,0.315,0.639,0.955,81,1
video_001,1898,0.089,0.308,0.639,0.948,81,1
video_001,1899,0.089,0.301,0.639,0.94,81,1
video_001,1900,0.089,0.278,0.639,0.931,81,1
video_001,1901,0.091,0.25,0.641,0.946,81,1
video_001,1902,0.093,0.295,0.643,0.991,81,1
video_001,1903,0.092,0.265,0.642,0.96,81,1
video_001,1904,0.091,0.234,0.641,0.93,81,1
video_001,1905,0.09,0.136,0.64,0.832,81,1
video_001,1906,0.09,0.136,0.599,0.832,81,1
video_001,1907,0.09,0.136,0.557,0.832,81,1
video_001,1908,0.09,0.136,0.549,0.794,81,1
video_001,1909,0.09,0.136,0.549,0.748,81,1
video_001,1910,0.09,0.136,0.549,0.701,81,1
video_001,1911,0.09,0.136,0.549,0.691,81,1
video_001,1912,0.09,0.136,0.549,0.691,81,1
video_001,1913,0.09,0.136,0.549,0.691,81,1
video_001,1914,0.127,0.152,0.539,0.695,82,1
video_001,1915,0.127,0.144,0.539,0.692,82,1
video_001,1916,0.128,0.136,0.54,0.69,82,1
video_001,1917,0.128,0.128,0.54,0.687,82,1
video_001,1918,0.128,0.119,0.54,0.684,82,1
video_001,1919,0.128,0.112,0.54,0.682,82,1
video_001,1920,0.128,0.103,0.54,0.679,82,1
video_001,1921,0.128,0.097,0.54,0.677,82,1
video_001,1922,0.106,0.097,0.533,0.69,82,1
video_001,1923,0.106,0.097,0.533,0.69,82,1
video_001,1924,0.106,0.097,0.533,0.69,82,1
video_001,1925,0.106,0.097,0.533,0.69,82,1
video_001,1926,0.106,0.097,0.533,0.69,82,1
video_001,1927,0.106,0.097,0.533,0.69,82,1
video_001,1928,0.106,0.097,0.533,0.69,82,1
video_001,1929,0.106,0.097,0.533,0.69,82,1
video_001,1930,0.106,0.097,0.533,0.69,82,1
video_001,1931,0.106,0.097,0.533,0.69,82,1
video_001,1932,0.106,0.097,0.533,0.69,82,1
video_001,1933,0.106,0.097,0.533,0.69,82,1
video_001,1934,0.122,0.281,0.617,0.993,81,1
video_001,1935,0.122,0.304,0.617,0.993,81,1
video_001,1936,0.122,0.327,0.617,0.993,81,1
video_001,1937,0.122,0.349,0.617,0.993,81,1
video_001,1938,0.122,0.372,0.617,0.993,81,1
video_001,1939,0.122,0.395,0.617,0.993,81,1
